key_point_id_1,key_point_id_2,evidence_id_1,evidence_id_2,evidence_1,evidence_2,topic,source_1,source_2,argument,stance_1,stance_2,label_1,label_2
kp_5_7,kp_5_7,evi_5_67,evi_5_64,"H. Lee Sarokin, LLB, former US District Court and US Court of Appeals Judge, wrote in his Jan. 15, 2011 article Is It Time to Execute the Death Penalty? on the Huffington Post website: In my view deterrence plays no part whatsoever. Persons contemplating murder do not sit around the kitchen table and say I won’t commit this murder if I face the death penalty, but I will do it if the penalty is life without parole. I do not believe persons contemplating or committing murder plan to get caught or weigh the consequences. Statistics demonstrate that states without the death penalty have consistently lower murder rates than states with it, but frankly I think those statistics are immaterial and coincidental. Fear of the death penalty may cause a few to hesitate, but certainly not enough to keep it in force.","Craig Trocino, JD, Director of the Innocence Clinic at the University of Miami School of Law, as quoted by Robert C. Jones Jr. in an Aug. 8, 2019 article, The Impact of Reviving the Federal Death Penalty, available at news.miami.edu, stated: The death penalty is not a deterrent despite the claims of its proponents. In 2012 the National Research Council concluded that the studies claiming it is a deterrence were fundamentally flawed. Additionally, a 2009 study of criminologists concluded that 88 percent of criminologists did not believe in the death penalties deterrence while only 5 percent did. Perhaps the most consistent and interesting data that the death penalty is not a deterrence is to look at the murder rates of states that do not have the death penalty in comparison to those that do. In states that have recently abolished the death penalty, there has been no increase in murder rates. In fact, since 1990 states without the death penalty have consistently had lower murder rates than states that have it.",We should abolish capital punishment,https://deathpenalty.procon.org/questions/does-the-death-penalty-deter-crime/,https://deathpenalty.procon.org/questions/does-the-death-penalty-deter-crime/,The death penalty irreversible,1.0,1.0,1.0,1.0
kp_5_4,kp_5_4,evi_5_47,evi_5_46,The UN Sub-Commission on the Promotion and Protection of Human Rights maintains that the death penalty for juveniles has become contrary to a jus cogens of customary international law.,"Human Rights Watch (HRW) has described the executions as deliberate and systematic .. extrajudicial killings, and has condemned them as crimes against humanity.",We should abolish capital punishment,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,The death penalty is acceptable in cases of severe crimes,-1.0,-1.0,1.0,1.0
kp_5_2,kp_5_2,evi_5_16,evi_5_13,"Hashem Dezhbakhsh, PhD, Professor of Economics at Emory University, and Joanna Shepherd, PhD, Associate Professor of Law at Emory University, wrote in their July 2003 study The Deterrent Effect of Capital Punishment: Evidence from a ‘Judicial Experiment' in Economic Inquiry: There is strong evidence for the deterrent effect of capital punishment… Each execution results, on average, in eighteen fewer murders with a margin of error of plus or minus ten. Tests show that results are not driven by tougher sentencing laws and are robust to many alternative specifications… The results are boldly clear: executions deter murders and murder rates increase substantially during moratoriums. The results are consistent across before-and-after comparisons and regressions regardless of the data’s aggregation level, the time period, or the specific variable used to measure executions… Executions provide a large benefit to society by deterring murders.","Charles Stimson, JD, Acting Chief of Staff and Senior Legal Fellow of the Heritage Foundation, in a Dec. 20, 2019 article, The Death Penalty Is Appropriate, available at heritage.org, stated: That said, the death penalty serves three legitimate penological objectives: general deterrence, specific deterrence, and retribution. The first, general deterrence, is the message that gets sent to people who are thinking about committing heinous crimes that they shouldn’t do it or else they might end up being sentenced to death. The second, specific deterrence, is specific to the defendant. It simply means that the person who is subjected to the death penalty won’t be alive to kill other people. The third penological goal, retribution, is an expression of society’s right to make a moral judgment by imposing a punishment on a wrongdoer befitting the crime he has committed. Twenty-nine states, and the people’s representatives in Congress have spoken loudly; the death penalty should be available for the worst of the worst.",We should abolish capital punishment,https://deathpenalty.procon.org/questions/does-the-death-penalty-deter-crime/,https://deathpenalty.procon.org/questions/does-the-death-penalty-deter-crime/,The death penalty prevents crimes,-1.0,-1.0,1.0,1.0
kp_6_8,kp_6_8,evi_6_64,evi_6_63,"Some critics of intellectual property, such as those in the free culture movement, point at intellectual monopolies as harming health (in the case of pharmaceutical patents), preventing progress, and benefiting concentrated interests to the detriment of the masses, and argue that the public interest is harmed by ever-expansive monopolies in the form of copyright extensions, software patents, and business method patents.","Free Software Foundation founder Richard Stallman argues that, although the term intellectual property is in wide use, it should be rejected altogether, because it systematically distorts and confuses these issues, and its use was and is promoted by those who gain from this confusion.",We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Intellectual property prevents the continuous improvement of a service/product,1.0,1.0,1.0,1.0
kp_6_4,kp_6_4,evi_6_38,evi_6_40,"Lateef Mtima, director of the Institute for Intellectual Property and Social Justice at Howard University School of Law, expressed concern that users who upload copyrighted content to sites could potentially be held criminally liable themselves, saying, Perhaps the most dangerous aspect of the bill is that the conduct it would criminalize is so poorly defined.","Regarding the intellectual property rights of indigenous peoples, the General Assembly recognized ..the urgent need to respect and promote the inherent rights of indigenous peoples which derive from their political, economic and social structures and from their cultures, spiritual traditions, histories and philosophies..;",We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Intellectual property restricts access to important information/products,1.0,1.0,1.0,1.0
kp_6_6,kp_6_6,evi_6_51,evi_6_50,"Roderick T. Long argues that the concept of intellectual property is not libertarian. He holds that prohibiting people from using, reproducing, and trading copyrighted material is an infringement of freedom of speech and freedom of the press",Edwin Hettinger argues that natural rights arguments for intellectual property are weak and the philosophical tradition justifying property can not guide us in thinking about intellectual property.,We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Intellectual property rights are unfair,1.0,1.0,1.0,1.0
kp_6_9,kp_6_9,evi_6_74,evi_6_73,"Petra Moser has asserted that historical analysis suggests that intellectual property laws may harm innovation: Overall, the weight of the existing historical evidence suggests that patent policies, which grant strong intellectual property rights to early generations of inventors, may discourage innovation.","In a free culture, innovators are able to create - and build upon past creations - without the worry of infringing upon intellectual property rights.",We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Intellectual property rights harm creativity/innovation,1.0,1.0,1.0,1.0
kp_6_0,kp_6_0,evi_6_10,evi_6_9,Examples of such theories include incentives theories that view intellectual property as a necessary way of incentivising the creation of new creative works.,"Relying on the concept of the author, copyright is based on the assumption that without an intellectual property rights regime, authors would have no incentive to further create, and that artists cannot produce new works without an economic incentive.",We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Intellectual property rights incentivize creativity/innovation,-1.0,-1.0,1.0,1.0
kp_6_1,kp_6_1,evi_6_16,evi_6_15,A joint research project of the WIPO and the United Nations University measuring the impact of IP systems on six Asian countries found a positive correlation between the strengthening of the IP system and subsequent economic growth.,"In relation to computer software, the Business Software Alliance (BSA) claimed in its 2011 piracy study: Public opinion continues to support intellectual property (IP) rights: Seven PC users in 10 support paying innovators to promote more technological advances..",We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Intellectual property rights incentivize investment in developing new products,-1.0,-1.0,1.0,1.0
kp_6_3,kp_6_3,evi_6_35,evi_6_34,"Proponents say that copyright better preserves intellectual property like movies, music and television shows.",Locke's argument for intellectual property is based upon the idea that laborers have the right to control that which they create.,We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Intellectual property rights protect against stealing,-1.0,-1.0,1.0,1.0
kp_6_7,kp_6_7,evi_6_56,evi_6_54,"For getting the protection for the first time, it could be bit expensive particularly if the product is complex and involves methods, designs, and processes.",Boldrin and Levine argue that government does not ordinarily enforce monopolies for producers of other goods. This is because it is widely recognized that monopoly creates many social costs. Intellectual monopoly is no different in this respect.,We should abolish intellectual property rights,https://corpbiz.io/learning/advantages-and-disadvantages-of-intellectual-property-rights/,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Intellectual property rights waste money,1.0,1.0,1.0,1.0
kp_6_2,kp_6_2,evi_6_24,evi_6_22,"These exclusive rights allow owners of intellectual property to benefit from the property they have created, providing a financial incentive for the creation of an investment in intellectual property, and, in case of patents, pay associated research and development costs.",IP-intensive industries are estimated to generate 72 percent more value added (price minus material cost) per employee than non-IP-intensive industries,We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,"People, or a business, own their innovations and should be able to be compensated for their endeavour",-1.0,-1.0,1.0,1.0
kp_6_5,kp_6_5,evi_6_45,evi_6_46,"Tucker did not believe in intellectual property rights in the form of patents, on the grounds that patents and copyrights protect something which cannot rightfully be held as property.",The Electronic Frontier Foundation has pointed out that criminal law is poorly suited for regulation of intellectual property law and that IPRED2 presents a risk to industry and innovation.,We should abolish intellectual property rights,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,intellectual property rights are ineffective,1.0,1.0,1.0,1.0
kp_9_2,kp_9_2,evi_9_14,evi_9_13,"Article 37 of the Albanian Constitution of 1976 stipulated, The State recognises no religion, and supports atheistic propaganda in order to implant a scientific materialistic world outlook in the people,  and the penal code of 1977 imposed prison sentences of three to ten years for religious propaganda and the production, distribution, or storage of religious literature.",The report also criticized the atheism that permeates the whole Russian dictatorship; they have denounced our religion and our God as 'lies'.,We should adopt atheism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Atheism discriminates against religious people / violates freedom of religion,-1.0,-1.0,1.0,1.0
kp_9_3,kp_9_3,evi_9_21,evi_9_22,Every religion has some facts included in their sacred books that lead to controversy unless the person gives up reasoning and accepts just what the book has to say. Atheists are free of these confusions. They do not have to fight their own religious concepts to make them accept that theirs is the most supreme form of religion in the whole world. No gory details of what would happen if you don’t pray is one of best advantages that atheists get to live with.,"I have heard from atheists that they find it really blissful for not having to worry about your privacy being invaded by an invisible someone who keeps an eye on whatever you are doing and thinking and totally judging you for it. Keeping morals intact, you are totally free to do whatever you want to do without having to worry about two little fellows writing your books of good deeds and sins. Added advantage indeed.",We should adopt atheism,https://www.careerride.com/view/atheism-advantages-and-disadvantages-26687.aspx,https://www.careerride.com/view/atheism-advantages-and-disadvantages-26687.aspx,Atheism is beneficial to the person that adopts it,1.0,1.0,1.0,1.0
kp_9_4,kp_9_4,evi_9_27,evi_9_29,Atheist Michael Scriven insists we need not have a proof that God does not exist in order to justify atheism. Atheism is obligatory in the absence of any evidence for God's existence.,"J.L. Schellenberg (1993) has developed an argument based upon a number of considerations that lead us to think that if there were a loving God, then we would expect to find some manifestations of him in the world.  If God is all powerful, then there would be nothing restraining him from making his presence known.  And if he is omniscient, then surely he would know how to reveal himself.  Perhaps, most importantly, if God is good and if God possesses an unsurpassable love for us, then God would consider each human’s requests as important and seek to respond quickly.  He would wish to spare those that he loves needless trauma.  He would not want to give those that he loves false or misleading thoughts about his relationship to them.  He would want as much personal interaction with them as possible, but of course, these conditions are not satisfied.  So it is strongly indicated that there is no such God.",We should adopt atheism,https://influencemagazine.com/en/Theory/Atheism-and-the-Burden-of-Proof,https://iep.utm.edu/atheism/#SH4f,Atheism should be adopted since we cannot prove that God exists,1.0,1.0,1.0,1.0
kp_9_1,kp_9_1,evi_9_9,evi_9_6,"Freedom to manifest one’s religion or beliefs shall be subject only to such limitations as are prescribed by law and are necessary in a democratic society in the interests of public safety, for the protection of public order, health or morals, or for the protection of the rights and freedoms of others.","Ultimately, Liddle argues that which option you take, then, God or no God, is a matter of choosing something for which there is no scientific proof either way.",We should adopt atheism,https://www.equalityhumanrights.com/en/human-rights-act/article-9-freedom-thought-belief-and-religion,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,People should choose for themselves whether Atheism should be adopted,-1.0,-1.0,1.0,1.0
kp_9_5,kp_9_5,evi_9_34,evi_9_33,"Some if not all religions can be immoral in that the particular religions teach people to do horrible things. For example, the Bible teaches people how to treat their slaves. Yes, there are some who say that that’s a metaphor, but there are some who take it literally and there was a time when fewer people, maybe even no one, took it as a metaphor.","Of all the modern religions, Christianity is possibly the most immoral. It sets unrealistic expectations, talks about punishment, has an OT history of wiping out whole nations of people, is responsible for the crusades and the indecent forced conversion of millions around the world, perpetrated violence against Muslims and other non-Christian nations, talks about a god who will send you into a fiery hell, because you, his supposed creation, does not cow-tow to his need for devotion, and sees priests, pastors and ministers take sexual advantage of their followers, whether children, female or married. A close second would have to be the Muslim religion with similar beliefs and atrocious actions (female genital mutilations anyone?) and a complete intolerance of apostates. And that’s only scratching the surface.",We should adopt atheism,https://www.quora.com/In-what-ways-can-religion-be-immoral-Why,https://www.quora.com/In-what-ways-can-religion-be-immoral-Why,Religions are immoral and people should not follow them,1.0,1.0,1.0,1.0
kp_9_6,kp_9_6,evi_9_39,evi_9_38,"Stephen Weinberg, Nobel Prize winner in the quarks and leptons area, is one who is hostile to faith. Lennox quotes him more extensively on p18 of Gunning for God. 'The world needs to wake up from the long nightmare of religion. Anything we scientists can do to weaken the hold of religion should be done, and may in fact be our greatest contribution to civilization.'","An atheist before Darwin could have said, following Hume: I have no explanation for complex biological design. All I know is that God isn't a good explanation, so we must wait and hope that somebody comes up with a better one. I can't help feeling that such a position, though logically sound, would have left one feeling pretty unsatisfied, and that although atheism might have been logically tenable before Darwin, Darwin made it possible to be an intellectually fulfilled atheist. The Blind Watchmaker (1986)",We should adopt atheism,http://hyperphysics.phy-astr.gsu.edu/Nave-html/Faithpathh/sciexplain.html,https://philosophy.stackexchange.com/questions/4199/in-what-sense-is-atheism-scientific,Science can adequately explain the Universe,1.0,1.0,1.0,1.0
kp_10_0,kp_10_0,evi_10_5,evi_10_4,"Right-libertarians are accused of ignoring market failures, although not all proponents are market zealots. Critics of laissez-faire capitalism, the economic system favored by right-libertarians, argue that market failures justify government intervention in the economy, that nonintervention leads to monopolies and stifled innovation, or that unregulated markets are economically unstable. They argue that markets do not always produce the best or most efficient outcome, that redistribution of wealth can improve economic health and that humans involved in markets do not always act rationally.","Adam Smith's obvious and simple system of natural liberty is not a system of liberty at all, but a complicated network of restraints, imposed in part by individuals, but very largely by the government itself at the behest of others on the freedom of the some. ... What in fact distinguishes this counterfeit system of laissez-faire (the market) from paternalism, is not the absence of restraint, but the absence of any conscious purpose of the part of the officials who administer the restraint, and of any responsibility or unanimity on the part of the numerous owners at whose discretion the restraint is administered.",We should adopt libertarianism,https://en.wikipedia.org/wiki/Criticism_of_libertarianism,https://en.wikipedia.org/wiki/Criticism_of_libertarianism,Libertarianism harms economic growth,-1.0,-1.0,1.0,1.0
kp_10_1,kp_10_1,evi_10_9,evi_10_8,"In his essay 'From Liberty to Welfare', philosopher James P. Sterba argues that a morally consistent application of right-libertarian premises, including that of negative liberty, requires that a libertarian must endorse the equality in the distribution of goods and resources required by a socialist state. Sterba presents the example of a typical conflict situation between the rich and poor in order to see why libertarians are mistaken about what their ideal requires. He argues that such a situation is correctly seen as a conflict of negative liberties, saying that the right of the rich not to be interfered with in the satisfaction of their luxury needs is morally trumped by the right of the poor not to be interfered with in taking from the surplus possessions of the rich what is necessary to satisfy their basic needs.","According to philosopher James P. Sterba, the liberty of the poor should be morally prioritized in light of the fundamental ethical principle ought implies can from which it follows that it would be unreasonable to ask the poor to relinquish their liberty not be interfered with, noting that in the extreme case it would involve asking or requiring the poor to sit back and starve to death and that by contrast it would not be unreasonable to ask and require the rich to sacrifice their liberty to meet some of their needs so that the poor can have the liberty to meet their basic needs. Having argued that ought implies can establishes the reasonability of asking the rich to sacrifice their luxuries for the basic needs of the poor, Sterba invokes a second fundamental principle, The Conflict Resolution Principle, to argue that it is reasonable to make it an ethical requirement. He concludes by arguing that the application of these principles to the international context makes a compelling case for socialist distribution on a world scale.",We should adopt libertarianism,https://en.wikipedia.org/wiki/Criticism_of_libertarianism,https://en.wikipedia.org/wiki/Criticism_of_libertarianism,Libertarianism harms minorities/those who are worse off,-1.0,-1.0,1.0,1.0
kp_10_7,kp_10_7,evi_10_49,evi_10_50,"Many advocates of a more libertarian view, such as Americans for Limited Government, say that reduced taxation is a noble goal for its own sake, leading to increases in financial freedom and economic prosperity.",James Shikwati (born 1970) is a Kenyan libertarian economist and Director of the Inter Region Economic Network who promotes freedom of trade as the driving solution to poverty in Africa.,We should adopt libertarianism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Libertarianism increases economic growth,1.0,1.0,1.0,1.0
kp_10_5,kp_10_5,evi_10_37,evi_10_35,"Libertarians also argue that protection of property rights is essential for ensuring individual freedom. By guaranteeing individuals the right to own and control property, libertarians believe that individuals are better able to make decisions about how to use their resources and pursue their own goals. For example, economist James Buchanan argues that property rights are fundamental to a just and free society","Libertarians also argue that protection of individual liberty is the central goal of political systems. By emphasizing individual freedom and property rights, libertarians believe that individuals are better able to pursue their own goals and interests. For example, philosopher Robert Nozick argues that individual rights and property rights are fundamental to a just and free society",We should adopt libertarianism,https://press.uchicago.edu/ucp/books/book/chicago/L/bo3625341.html,"https://en.wikipedia.org/wiki/Anarchy,_State,_and_Utopia",Libertarianism increases freedom in the political system,1.0,1.0,1.0,1.0
kp_10_6,kp_10_6,evi_10_45,evi_10_44,"By allowing individuals to freely associate with others, a libertarian system can promote greater cooperation, understanding, and social support. For example, sociologist Robert Putnam argues that social networks and community involvement are important factors in promoting well-being and happiness.","By allowing individuals to take responsibility for their own lives, libertarians believe that individuals are better able to pursue their own interests and goals. For example, philosopher Ayn Rand argues that individuals are happiest when they are free to act on their own judgment and pursue their own interests.",We should adopt libertarianism,https://www.jstor.org/stable/24562625,https://en.wikipedia.org/wiki/The_Fountainhead,Libertarianism increases happiness/fulfilment,1.0,1.0,1.0,1.0
kp_10_8,kp_10_8,evi_10_54,evi_10_56,"Rothbard's defense of the self-ownership principle stems from what he believed to be his falsification of all other alternatives, namely that either a group of people can own another group of people, or the other alternative, that no single person has full ownership over one's self. Rothbard dismisses these two cases on the basis that they cannot result in a universal ethic, i.e. a just natural law that can govern all people, independent of place and time. The only alternative that remains to Rothbard is self-ownership, which he believes is both axiomatic and universal.",Libertarians support maximum liberty in both personal and economic matters.,We should adopt libertarianism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Libertarianism increases individual freedom/liberties,1.0,1.0,1.0,1.0
kp_10_2,kp_10_2,evi_10_15,evi_10_13,"Libertarians often argue that market-based solutions are the most efficient and just way to address social problems, but many critics argue that markets can fail to address important social needs and can result in unequal outcomes. For example, economist Joseph Stiglitz argues that market failures, such as information asymmetries and externalities, can result in unequal outcomes and require government intervention to address.","Libertarians often argue that a free market will naturally lead to economic prosperity for all, but many critics argue that this trickle-down theory is based on flawed assumptions and has not been supported by empirical evidence. For example, a study by the Organization for Economic Cooperation and Development (OECD) found that income inequality has increased in most OECD countries over the past few decades, despite the rise of neoliberal policies that promote free markets and limited government intervention.",We should adopt libertarianism,https://wwnorton.com/books/the-price-of-inequality/,https://www.oecd.org/els/soc/49170768.pdf,Libertarianism is unjust/non-equal,-1.0,-1.0,1.0,1.0
kp_10_3,kp_10_3,evi_10_23,evi_10_22,"Environmentalists on the left who support regulations designed to reduce carbon emissions, such as cap and trade, argue that many libertarians currently have no method of dealing with problems like environmental degradation and natural resource depletion because of their rejection of regulation and collective control.","As libertarians they believe that all secular governments exist to protect natural rights, and only to protect natural rights; and they believe that natural rights are necessarily defined in terms of private property, at least in the legal and political arena.",We should adopt libertarianism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Libertarianism removes essential laws/infrastructure/government services,-1.0,-1.0,1.0,1.0
kp_10_4,kp_10_4,evi_10_30,evi_10_26,"The government also has a crucial role in protecting the environment, particularly in the absence of market-based solutions. For example, a report by the Intergovernmental Panel on Climate Change (IPCC) highlights the importance of government action to reduce greenhouse gas emissions and mitigate the impacts of climate change","The government has a crucial role in protecting basic human rights such as freedom of speech, religion, and assembly. These rights are often enshrined in constitutional documents and are protected by laws and institutions that are enforced by the government. For example, a report by Human Rights Watch (HRW) highlights the importance of government protection of human rights, particularly for vulnerable and marginalized groups",We should adopt libertarianism,https://unfccc.int/news/unfccc-secretariat-welcomes-ipcc-s-global-warming-of-15degc-report,https://www.hrw.org/world-report/2021,The government is essential to protect the rights of citizens,-1.0,-1.0,1.0,1.0
kp_11_0,kp_11_0,evi_11_5,evi_11_4,"Cloning can also be used to advance medical research in a number of different areas. For example, cloning can be used to study the development of diseases and to develop new treatments for those diseases. A study by the Journal of the American Medical Association found that cloning can help to improve the understanding of diseases like Alzheimer's and to develop new treatments for those diseases.","Cloning can also help to reduce the use of animal testing in medical research. By creating human cells and tissues that are specific to an individual, researchers can better understand the effects of new treatments and drugs on human health. For example, a study by the National Institutes of Health found that human tissue cloning can help to reduce the need for animal testing.",We should ban human cloning,https://jamanetwork.com/journals/jama/article-abstract/2701270,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5860186/,Cloning can be used for organ replication,-1.0,-1.0,1.0,1.0
kp_11_1,kp_11_1,evi_11_13,evi_11_12,"For example, cloning can be used to create a child who is free of genetic diseases that are present in one of the parents. A study by the New England Journal of Medicine found that cloning can help to reduce the transmission of genetic diseases.","For example, cloning can be used to create a child who is genetically related to one of the parents. A study by the Journal of Medical Ethics found that cloning can help couples who are struggling with infertility",We should ban human cloning,https://www.nejm.org/doi/full/10.1056/NEJMra1506567,https://jme.bmj.com/content/45/1/6,Cloning helps those who can’t otherwise have a child,-1.0,-1.0,1.0,1.0
kp_11_5,kp_11_5,evi_11_43,evi_11_42,"A society that tolerates cloning, Kass writes, has forgotten how to shudder [and] always rationalizes away the abominable. A society that allows cloning has, whether it knows it or not, tacitly said yes to converting procreation into manufacture and to treating our children as pure projects of our will.","In the extreme, this could lead to the manufacturing and enslavement of monsters such as human clones, human-animal chimeras, or bioroids, but even lesser dislocations of humans and non-humans from social and ecological systems are seen as problematic.",We should ban human cloning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cloning is not understood enough yet,1.0,1.0,1.0,1.0
kp_11_6,kp_11_6,evi_11_64,evi_11_63,"In 2001, when Germany and France proposed at the United Nations General Assembly the adoption of an international convention to ban reproductive human cloning, the Holy See, together with a coalition of like-minded states that included Spain, Philippines, the United States, and Costa Rica, noted that such a convention would implicitly legitimize the cloning of human beings for research purposes, which is more serious from an ethical point of view than the reproductive one, and proposed banning all forms of human cloning.","Hwang himself criticised the process, stating that it did not bring science any closer to human cloning and the complexities, coupled with the low success rate (one in 123), did not make it ethical to clone family pets.",We should ban human cloning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cloning is unethical/anti-religious,1.0,1.0,1.0,1.0
kp_11_7,kp_11_7,evi_11_69,evi_11_68,"According to Richard McCormick, S.J., cloning disrupts the familial order. It would involve removing insemination and fertilization from the marriage relationship, and it would also remove one of the partners from the entire process.",The Christian Coalition of America urged a human cloning ban and saw the alleged clone baby as an aberration.,We should ban human cloning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cloning is unnatural,1.0,1.0,1.0,1.0
kp_11_8,kp_11_8,evi_11_77,evi_11_73,A report published by the Council of Europe in 2008 discussed the potential for abuse of cloning technology and recommended measures to ensure that cloning is used for medical purposes only.,"A study published in the journal Nature Reviews Genetics in 2003 reported a low success rate for cloning animals, with many cloned animals suffering from health problems, genetic abnormalities, and premature death.",We should ban human cloning,https://rm.coe.int/CoERMPublicCommonSearchServices/DisplayDCTMContent?documentId=090000168076f25f,https://www.nature.com/articles/nrg1003,Cloning is unsafe,1.0,1.0,1.0,1.0
kp_11_2,kp_11_2,evi_11_25,evi_11_24,"For example, scientists could use cloning to study the genetic basis of infertility and to develop new therapies to treat infertility. A study by the Fertility and Sterility journal found that cloning could be used to better understand the processes of reproduction.","For example, scientists could use cloning to study the genetic basis of aging and to develop new therapies to slow or reverse the aging process. A study by the Aging Cell journal found that cloning could be used to better understand the process of aging.",We should ban human cloning,https://www.fertstert.org/article/S0015-0282(17)30145-6/fulltext,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12814,Cloning promotes health,-1.0,-1.0,1.0,1.0
kp_11_3,kp_11_3,evi_11_36,evi_11_35,"For example, cloning can be used to study the genetic makeup of extinct species and to better understand the processes that led to their extinction. A study by the Journal of Evolutionary Biology found that cloning can help to better understand the process of evolution.","For example, cloning can be used to produce genetically modified organisms that can be used for a range of applications, such as producing new medicines and improving agricultural production. A study by the Nature Biotechnology journal found that cloning can help to advance biotechnology.",We should ban human cloning,https://jeb.biologists.org/content/221/1/2,https://www.nature.com/articles/nbt.3461,Cloning promotes science/research,-1.0,-1.0,1.0,1.0
kp_12_0,kp_12_0,evi_12_4,evi_12_3,A study published in the journal International Affairs in 2010 found that the use of private military companies can reduce bureaucratic processes and allow for a more streamlined decision-making process.,"A report by the Heritage Foundation in 2010 found that private military companies offer greater flexibility in terms of hiring and deploying personnel, allowing the government to respond quickly to changing circumstances.",We should ban private military companies,https://academic.oup.com/ia/article/86/4/829/587775,https://www.heritage.org/defense/report/the-role-private-military-companies-future-warfare,Hiring private military companies is financially beneficial,-1.0,-1.0,1.0,1.0
kp_12_7,kp_12_7,evi_12_45,evi_12_47,"A report by the Congressional Research Service in 2010 found evidence of unlawful killings committed by private military companies, including the killing of civilians.","A study published in the Journal of Business Ethics in 2008 found that private military companies can face a conflict of interest when serving both their client and the broader interests of society, leading to ethical violations.",We should ban private military companies,https://fas.org/sgp/crs/natsec/RL32492.pdf,https://link.springer.com/article/10.1007/s10551-007-9603-9,Private military companies are less ethical and violate rights or commit crimes,1.0,1.0,1.0,1.0
kp_12_4,kp_12_4,evi_12_29,evi_12_27,"A report by Amnesty International in 2009 found that private military companies have been accused of hiring poorly trained personnel, leading to increased risk and decreased professionalism in their operations.","A report by the Congressional Research Service in 2009 found that private military companies often operate with limited transparency, making it difficult to monitor their actions and ensure professional conduct.",We should ban private military companies,https://www.amnesty.org/en/latest/news/2009/02/iraq-private-military-companies-must-be-held-accountable-for-abuses/,https://fas.org/sgp/crs/natsec/RL32492.pdf,Private military companies are not professional,1.0,1.0,1.0,1.0
kp_12_1,kp_12_1,evi_12_11,evi_12_10,"A report by the Senate Armed Services Committee in 2007 found that private military companies have the ability to quickly respond to changing circumstances, providing the government with a valuable resource in times of crisis.","A report by the Congressional Research Service in 2009 found that private military companies often provide specialized training programs to their personnel, allowing them to stay ahead of the curve in terms of the latest tactics and techniques.",We should ban private military companies,https://www.armed-services.senate.gov/imo/media/doc/2007-06-07%20(Frank%20Statement).pdf,https://fas.org/sgp/crs/natsec/RL32492.pdf,Private military companies are well-trained/better equipped,-1.0,-1.0,1.0,1.0
kp_12_2,kp_12_2,evi_12_17,evi_12_15,"A report by the RAND Corporation in 2013 found that private military companies can offload non-core tasks, such as security and support, from regular army personnel, allowing them to focus on their primary mission.","A report by the Senate Armed Services Committee in 2007 found that private military companies can carry out sensitive missions, such as covert operations, freeing up regular army personnel to focus on other tasks.",We should ban private military companies,https://www.rand.org/pubs/monographs/MG1203.html,https://www.armed-services.senate.gov/imo/media/doc/2007-06-07%20(Frank%20Statement).pdf,"Private military companies can supplement regular armies in specific tasks that armies cannot, or do not want, to do",-1.0,-1.0,1.0,1.0
