key_point_id,evidence_id,evidence,topic,source,argument,stance,label
kp_22_10,evi_22_59,"Less commonly viewed as a method of social sex selection, adoption affords families that have a gender preference a legal means of choosing offspring of a particular sex.",We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex selection makes the family more happy/complete,1.0,1.0
kp_22_8,evi_22_49,Gender selection offers a solution to individuals with X-linked diseases who are in the process of getting pregnant. The selection of a female embryo offspring is used in order to prevent the transmission of X-linked Mendelian recessive diseases.,We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex selection prevents diseases in the child,1.0,1.0
kp_22_3,evi_22_17,"With socioeconomic improvements, modernization and the rise in women's status, son preference has declined in many urban areas in China but has persisted in some strictly traditional families and rural areas, reasserting itself under the one-child policy.",We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex selection reaffirms gender stereotypes/biases,-1.0,1.0
kp_22_4,evi_22_27,"Compulsory measures-the one-child policy implemented in 1979ï¼Œaimed to control the size of families, and effectively meant a one-child family for most Chinese families-although there were some exceptions. (The policy was not enforced among the country's minority populations, and a number of exceptions among the majority Han populations.) Given a strong son preference, these compulsory measures resulted in a neglect of girls and in some cases led to female infanticide.",We should legalize sex selection,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Sex selection will create abortions/infanticide,-1.0,1.0
kp_22_9,evi_22_56,"Though most of our patients at HRC Fertility would be happy with a healthy infant of either sex, some have preferences for a son or a daughter or one or two children of each gender. Parents-to-be may not even realize they have an affinity for a specific gender until they have an option to choose. Reproductive medicine can give intended parents the ability to pick the sex of their children if they produce sufficient healthy embryos of the gender they prefer.",We should legalize sex selection,https://www.havingbabies.com/blog-list/what-gender-selection-is-why-people-use-it-how-it-works/,Sex selection will prevent abortions/infanticide,1.0,1.0
kp_23_3,evi_23_25,Warren was of the opinion that laws against flag-burning are constitutional,We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Flags are important symbols that should be respected,1.0,1.0
kp_23_0,evi_23_5,"In 1984, during a protest against the policies of the Reagan administration in Dallas, Texas, Gregory Lee Johnson doused an American flag that was given to him by a fellow demonstrator with kerosene and set it alight while those around him chanted America the red, white and blue, we spit on you. He was later arrested and convicted on a flag desecration law in Texas, and sentenced to one year in prison and a $2,000 fine. The court ruled 5 to 4 in favor of Johnson. Justice Brennan wrote that because such other actions in relation to the flag (such as saluting, and displaying) are considered to be a form of expression, so must too the burning be, and that Johnson's protest was Sufficiently imbued with elements of communication to implicate the First Amendment.",We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,flag burning is an effective tool of expression/protest/critique,-1.0,1.0
kp_23_2,evi_23_17,Proponents of legislation to proscribe flag burning argue that burning the flag is a very offensive gesture that deserves to be outlawed.,We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,flag burning is an inflammatory act,1.0,1.0
kp_23_1,evi_23_12,Justice William Brennan wrote for a five-justice majority in holding that the defendant Gregory Lee Johnson's act of flag burning was protected speech under the First Amendment to the United States Constitution.,We should prohibit flag burning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,flag burning is justified due to freedom of expression,-1.0,1.0
kp_24_0,evi_24_2,"The principle that men and women should receive equal pay for equal work has been enshrined in the European Treaties since 1957 (today: Article 157 of the Treaty on the Functioning of the European Union (TFEU)). Article 153 TFEU allows the EU to act in the wider area of equal opportunities and equal treatment in employment matters and within this framework Article 157 TFEU authorises positive action to empower women. In addition, Article 19 TFEU provides for the adoption of legislation to combat all forms of discrimination, including on the basis of sex. Legislation against trafficking in human beings, in particular women and children, has been adopted on the basis of Articles 79 and 83 TFEU. The Rights, Equality and Citizenship Programme finances, among others, measures contributing to the eradication of violence against women, based on Article 168 TFEU.",We should prohibit women in combat,https://www.europarl.europa.eu/factsheets/en/sheet/59/equality-between-men-and-women,There should be equality between men and women.,-1.0,1.0
kp_24_1,evi_24_8,"Most people don’t realize that women have fought alongside men since the Revolutionary War. The roles may have been different than the men, but women still served and fought. The roles of women in the military have evolved over the years and the opportunities continue to expand in different fields. Women in the military have always proven themselves to be an asset despite some of the beliefs of many that women do not belong in the military, let alone in combat.",We should prohibit women in combat,https://militarymortgagecenter.com/veterans-voice/women-in-the-military/,Women are an asset in combat,-1.0,1.0
kp_24_2,evi_24_15,"Women can and do bring different skills and perspectives to the table and often approach problems differently. Some women have proven themselves able to demonstrate leadership and articulate new ideas better than some of their male counterparts. Women like Capt. Shaye Haver or Capt. Kris Griest, the first two female Ranger School graduates; or my female executive officer, my highly competent second-in-command; or Rezagul, the Afghan woman who killed twenty-five Taliban fighters; or any of the Army women’s rugby players—any of these would undoubtedly make any infantry unit better, stronger, and more lethal.",We should prohibit women in combat,https://mwi.usma.edu/women-arent-problem-standards/,Women can create unique skills/strategies,-1.0,1.0
kp_24_3,evi_24_22,"In 1917, Russian commanders authorized the creation of the 1st Russian Women’s Battalion of Death, led by Maria Bochkareva. In July, the battalion participated in an offensive against German trenches near Smorgon. According to Bochkareva’s autobiography and other corroborating sources, the Women’s Battalion was the first of the Russian units to go over the top of the Russian trenches and advance across no man’s land under heavy fire. Although initially hesitant, the male units quickly followed the battalion’s lead, overcoming two German trench lines before Bochkareva perceived the vulnerability of a third and pressed her soldiers forward to swiftly seize it. Ordered to hold the lines and await reinforcements, the battalion repulsed a number of counterattacks of numerically superior German forces and retreated only when Russian commanders informed Bochkareva reinforcements would not arrive and ordered her to withdraw.",We should prohibit women in combat,http://gppreview.com/2020/02/25/women-combat-bad-military-effectiveness/,Women can overcome differences and be just as capable in combat,-1.0,1.0
kp_24_4,evi_24_27,"For example, female medics in Nad Ali came under fire just as much as the male medics with them. One of the medics, Sgt. Chanelle Taylor, was the first soldier to kill an enemy up close in Afghanistan, and she provided invaluable insight to her command team. If women are already unofficially serving on the battlefield – and excelling at it – they should get the credit they deserve and be allowed to serve in combat units.",We should prohibit women in combat,https://www.theperspective.com/debates/living/women-serve-combat-units/,Women should be able to serve in combat if they choose to,-1.0,1.0
kp_24_5,evi_24_34,"The Army has recently introduced a new Physical Employment Standards (PES) for all ground close combat roles which will come into effect from 2019. It includes new physical fitness standards that are objective, measurable, role-related and gender-free, to ensure Army personnel have the physical capability to meet the necessary force preparation and operational requirements. PES will be incorporated into a new structured suite of Army Role Fitness Tests – a series of tests designed to assess whether personnel are fit for a specific role. Tests include casualty extraction from a vehicle, repeated lift and carry, plus fire and manoeuvre drills. The standards are based on analysis of each role’s requirements, leveraging scientific research conducted by the University of Chichester. Female soldiers who fail the new fitness tests will not be allowed to serve in combat roles. Period.",We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,Women should be accepted as long as they pass the tests,-1.0,1.0
kp_24_6,evi_24_36,"It is a biological fact that women are generally physically smaller than men, with less bone mass and less muscle density. Female body chemistry makes it harder for women to achieve and sustain high levels of fitness. Even the strongest female athlete will have less upper body strength than her male equivalent. To quote a veteran of Afghanistan: It’s the reason why there are no women in the England Rugby Team. Or as another serving soldier said: “Women just cannot carry as much kit as men.",We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,Men are better suited to combat roles than women,1.0,1.0
kp_24_7,evi_24_41,"The physical differences between men and women are obvious, as few women have the strength, speed, or aerobic capacity of even the average man. The British military determined that only 1 in 100 trained female soldiers had the physical capacity to function in infantry and armor units.",We should prohibit women in combat,https://www.usnews.com/debate-club/should-women-be-allowed-to-fight-in-combat/putting-women-in-combat-is-a-disastrous-decision,Women cannot overcome physical/emotional/mental barriers,1.0,1.0
kp_24_8,evi_24_48,"Presidential candidate Rick Santorum voiced their concerns last week when he said that women serving on the front line could prove a distraction to men. Men have emotions when [they] see a woman in harm’s way, he said. It’s natural. It’s very much in our culture to be protective.",We should prohibit women in combat,https://theweek.com/articles/478040/women-battle-distraction-men,Women in combat can be a distraction or harm the function of the military,1.0,1.0
kp_24_9,evi_24_58,"In 2014, the IDF said that fewer than 4 percent of women are in combat positions such as infantry, artillery units, fighter pilots, etc. Rather, they are concentrated in combat-support.",We should prohibit women in combat,https://en.wikipedia.org/wiki/Women_in_combat,Women should serve in safer roles,1.0,1.0
kp_24_10,evi_24_63,"Women do not possess the same mental resilience and resistance to fatigue as men. They are less able to resist cold, interrogation and stress, because they are physiologically and psychologically weaker with less control of their emotions. This means that female soldiers are likely to be less consistent and dependable than male soldiers in tough situations. Or as one ex-soldier put it:  You can’t have a women in your platoon who starts crying as soon as the going gets tough.",We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,Women soldier capture is a big concern,1.0,1.0
kp_25_6,evi_25_60,"Because it is becoming increasingly simple for the average person to have an impact in the news world through tools like blogs and even comments on news stories on reputable news websites, it becomes increasingly difficult to sift through the massive amount of information coming in from the digital area of journalism.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,A subsidy is important to make journalism viable,1.0,1.0
kp_25_0,evi_25_22,"Political endorsements create more opportunities to construe favoritism in reporting, and can create a perceived conflict of interest.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Government intervention has the risk of inserting bias/harming objectivity,-1.0,1.0
kp_25_1,evi_25_28,"Postal subsidies from our nation’s early founding (cited as a precedent by Downie/Schudson and McChesney/Nichols) are irrelevant. We had one communication medium then, newspapers. In today’s world of multiple forms of print, broadcast and digital communication, federal subsidies would decide winners and losers, protecting inefficient companies and creating huge obstacles for entrepreneurs.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,It is preferable to spend the money elsewhere,-1.0,1.0
kp_25_3,evi_25_43,"The Associated Press became increasingly important and efficient, producing a vast quantity of reasonably accurate, factual reporting on state and national events that editors used to service the escalating demand for news.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Journalism is important to information-spreading/accountability,1.0,1.0
kp_25_2,evi_25_38,The federal government can’t afford to bail out newspapers. Have you been paying attention? The feds already bailed out undeserving banks and automobile manufacturers and are trying to figure out how to fix our health-care system. The taxpayers can’t afford to bail out undeserving media companies and journalism can’t afford to be dependent on a debt-burdened government.,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Journalism is like every other business and if it is not sustainable it should fail,-1.0,1.0
kp_25_4,evi_25_49,"The IFJ launched the Ethical Journalism Initiative in 2008, a global campaign to defend standards and to raise awareness of the importance of quality journalism.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Subsidies will increase the quality of journalism,1.0,1.0
kp_25_5,evi_25_55,"Peace journalism, by presenting anomalous local perspectives which contradict violence-exacerbating war journalism, may help to expose these violent group's attempts to fix and naturalise meaning and to take advantage of this meaning to promote their violence.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Subsidy increases objectivity in reporting,1.0,1.0
kp_26_0,evi_26_1,"Musk’s SpaceX in particular has demonstrated the commercial ventures can be successful and help bolster NASA. For years SpaceX has flown cargo and supplies for the space agency to the ISS. NASA has expanded that public-private partnership, allowing SpaceX to fly its most precious resources—its astronauts—to the space station as well. The company also recently won a $3 billion contract to develop the spacecraft that would ferry astronauts to and from the surface of the moon.",We should subsidize space exploration,https://www.wilsoncenter.org/article/nasa-looks-private-sector-successor-international-space-station,Space exploration can be carried by the private sector,-1.0,1.0
kp_26_4,evi_26_20,"Space colonies can supply clean energy necessary for human survival in the 21st century. In addition, they can provide new homelands and an expanded ecological niche for our species.",We should subsidize space exploration,https://www.csmonitor.com/1992/0102/02161.html,Space exploration can help in colonizing the resources/lands of other planets,1.0,1.0
kp_26_5,evi_26_29,"After Gagarin’s 1961 flight, space missions involving human crews carried out a range of significant research, from on-site geologic investigations on the Moon to a wide variety of observations and experiments aboard orbiting spacecraft. In particular, the presence in space of humans as experimenters and, in some cases, as experimental subjects facilitated studies in biomedicine and materials science.",We should subsidize space exploration,https://www.britannica.com/science/space-exploration/Science-in-space,Space exploration improves science/technology,1.0,1.0
kp_26_1,evi_26_6,"So long as we rely on chemical propulsion to lift us into orbit, space travel will never be cheap. The Tsiolkovsky equation shows that a rocket needs between 10 and 25 times as much propellant as the mass that it’s lifting into orbit. To partly get around this, all rocket designs use multiple stages that are discarded during flight to reduce the dead weight as you ascend. But replacing – or recovering and then reusing – these stages isn’t cheap either. We’re also only just beginning the first generation of commercial passenger spaceflight, so there are all the R&D costs to pay off, still.",We should subsidize space exploration,https://www.sciencefocus.com/space/what-makes-space-tourism-so-expensive/,Space exploration is expensive,-1.0,1.0
kp_26_6,evi_26_33,"Morgan Stanley estimates that the global space industry could generate revenue of more than $1 trillion or more in 2040, up from $350 billion, currently. Yet, the most significant short- and medium-term opportunities may come from satellite broadband Internet access.",We should subsidize space exploration,https://www.morganstanley.com/ideas/investing-in-space,Space exploration is financially beneficial,1.0,1.0
kp_26_2,evi_26_11,"The shuttle and space station are scientifically useless. The Apollo missions were scientifically useless. The Moon/Mars missions will be scientifically useless. Humans in space are scientifically useless, absolutely.",We should subsidize space exploration,https://www.thespacereview.com/article/664/1,Space exploration is ineffective,-1.0,1.0
kp_26_7,evi_26_40,"Consider how one day, we will build outposts on the moon and Mars that must replicate and sustain all of our planet’s life-giving essentials off-world. As such, we will need technologies capable of recycling essential resources like water, food, air to make these planets renewable and self-sustaining for current and future space exploration missions. It’s the progress we make in developing these innovations that we will continue to harness as models to preserve Earth’s wellbeing. It’s safe to say, the way to sustainability is up.",We should subsidize space exploration,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/,Space exploration is necessary for the future survival of humanity,1.0,1.0
kp_26_8,evi_26_43,"From the start of space activity, scientists recognized that spacecraft could gather scientifically valuable data about the various planets, moons, and smaller bodies in the solar system.",We should subsidize space exploration,https://www.britannica.com/science/space-exploration/Science-in-space,Space exploration unravels information about the universe,1.0,1.0
kp_26_3,evi_26_15,"Space exploration is not necessarily something that we need right now. However, poverty is a contemporary issue.  In fact, according to UNICEF, 22,000 children die each day due to poverty.",We should subsidize space exploration,https://ysjournal.com/magazine/should-more-money-be-spent-on-space-exploration-rather-than-to-solve-humanitarian-problems-on-earth/,There are issues more important to fund than space exploration,-1.0,1.0
kp_27_2,evi_27_14,"A study by the National Bureau of Economic Research in 2020 found that subsidizing vocational education can divert money from other important programs, such as early childhood education, K-12 education, and higher education.",We should subsidize vocational education,https://www.nber.org/papers/w27683,subsidizing vocational education diverts money from more worthy causes,-1.0,1.0
kp_27_3,evi_27_18,"A report by the Center for American Progress in 2018 found that subsidizing vocational education programs can be expensive, as many programs require significant investment in infrastructure, equipment, and faculty.",We should subsidize vocational education,https://www.americanprogress.org/issues/education-postsecondary/reports/2018/08/07/454887/subsidizing-vocational-education-programs/,subsidizing vocational education is expensive,-1.0,1.0
kp_27_0,evi_27_0,The study found that a large-scale subsidy program for vocational education in Germany led to a significant increase in enrollment in vocational programs and a decline in enrollment in academic programs. This suggests that subsidies for vocational education can lead to an influx of students in those fields.,We should subsidize vocational education,https://www.sciencedirect.com/science/article/pii/S0304393215301069,subsidizing vocational education leads to an influx in those professions,-1.0,1.0
kp_27_4,evi_27_25,"A study by the National Association of State Directors of Career Technical Education Consortium in 2019 found that subsidizing vocational education can improve workforce development, particularly for individuals who face barriers to employment, such as those with disabilities or limited English proficiency.",We should subsidize vocational education,https://www.careertech.org/news-and-events/vocational-education-funding,subsidizing vocational education promotes those with fewer resources,1.0,1.0
kp_27_6,evi_27_39,"A study by the Georgetown University Center on Education and the Workforce in 2020 found that vocational education provides a more direct path to employment, as programs are designed to meet current workforce needs and provide relevant training and education.",We should subsidize vocational education,https://cew.georgetown.edu/cew-reports/goodjobs/,vocational education better fits many students,1.0,1.0
kp_27_5,evi_27_30,"A report by the Bureau of Labor Statistics in 2022 found that there is high demand for skilled workers in industries such as healthcare, technology, and advanced manufacturing, and vocational education can provide training and education in these fields.",We should subsidize vocational education,https://www.bls.gov/news.release/jolts.nr0.htm,vocational education is a good career choice,1.0,1.0
kp_27_7,evi_27_42,"A study by the National Association of State Directors of Career Technical Education Consortium in 2019 found that vocational education programs can address workforce shortages in specific fields and industries, which can benefit the entire market and society by filling in-demand jobs.",We should subsidize vocational education,https://www.careertech.org/news-and-events/vocational-education-funding,vocational education is beneficial for the entire market/society,1.0,1.0
kp_27_1,evi_27_7,"A report by the National Center for Education and the Economy in 2014 found that many vocational education programs offer limited transferability of skills, making it difficult for workers to transition to new careers or industries, even when job opportunities change.",We should subsidize vocational education,https://ncee.org/2014/06/06/why-vocational-education-is-not-always-a-good-career-choice/,vocational education is not a good career choice,-1.0,1.0
kp_4_0,evi_4_1,"A former student at Hershey High School (Hershey, PA), wrote in her May 31, 2009 oped titled “The Case for High School Uniforms,” published on PennLive.com: “Contrary to popular belief, uniforms do not stop students from being themselves. Uniforms do not silence voices. Students can wear a variety of expressive items, such as buttons or jewelry…",We should abandon the use of school uniform,https://school-uniforms.procon.org/should-students-have-to-wear-school-uniforms-pro-con-quotes/,Children can still express themselves using other means,-1.0,1.0
kp_4_8,evi_4_45,"As Tara Maginnis Ph.D. wrote “school uniforms send early-life messages to students that conformity is important and creativity is not, that authority is allowed to abuse its power and constrain our constitutional right to free speech and expression.",We should abandon the use of school uniform,https://novakdjokovicfoundation.org/school-uniforms-yes-or-no/,School uniform harms learning/creativity,1.0,1.0
kp_4_5,evi_4_28,One study carried out at Arizona State University confirmed this. It found that students from school without a school uniform policy had a higher self-perception than those from schools which forced students to wear uniforms.,We should abandon the use of school uniform,https://www.parlia.com/a/uniforms-negatively-affect-students-self-image,School uniform is harming the student's self expression,1.0,1.0
kp_4_1,evi_4_6,"The Department of Education (DofE) has found increasing evidence that schools which strictly enforce uniform policies experience fewer incidences of bullying, as potential bullies find it harder to identify their targets, who often are those children who do not fit in.",We should abandon the use of school uniform,https://price-buckland.co.uk/blog/does-uniform-really-help-reduce-bullying/,School uniform reduces bullying,-1.0,1.0
kp_4_6,evi_4_33,"School uniforms can seem like an added expense for families already struggling due to the increasing costs of bills and essential items. With the news that families could find themselves £1,200 worse off each year.",We should abandon the use of school uniform,https://www.liverpoolecho.co.uk/news/cost-of-living/are-school-uniforms-too-expensive-24579779,School uniforms are expensive,1.0,1.0
kp_4_7,evi_4_43,"According to a recent GLSEN study, 19 percent of LGBT students were prevented from wearing clothes that were thought to be from another gender and that number was even higher for transgender students, nearly 32 percent of whom have been prevented from wearing clothes that differed from those designated for their legal sex.",We should abandon the use of school uniform,https://www.theatlantic.com/education/archive/2015/10/school-dress-codes-are-problematic/410962/,School uniforms are often uncomfortable/sexist,1.0,1.0
kp_4_4,evi_4_23,"Uniforms not only unify students’ appearances, but they also create a sense of unity in terms of community. A student in a uniform feels they belong to their school and that their school belongs to them. They boost school pride and spirit.",We should abandon the use of school uniform,https://evolutionuniforms.com/threads-of-unity-5-benefits-of-school-uniforms/,School uniforms create a sense of equality/unity,-1.0,1.0
kp_4_2,evi_4_11,Students in uniform are more focused in their academics which also helps to minimise disciplinary problems. With a uniform policy teachers can spend more time teaching in the classrooms rather than keeping a check on students if they are dressed appropriately or not.,We should abandon the use of school uniform,"https://academiamag.com/school-uniforms-can-improve-discipline-in-the-students/#:~:text=Students%20in%20uniform%20are%20more,are%20dressed%20appropriately%20or%20not.",School uniforms encourage discipline or focus on learning,-1.0,1.0
kp_4_9,evi_4_54,"Research has shown that getting to dress themselves in what they want not only encourages independent thinking in kids and teens, but it also prepares them for adulthood when they have to learn to adapt to shifting social standards and contexts—skills that will serve them well as adults. When they prepare for their first college visits, job interviews, internships or promotions, they will need to know how to make appropriate choices.",We should abandon the use of school uniform,https://www.herfamily.ie/opinion/time-ditch-school-uniforms-yet-414456,School uniforms increase conformity or harm individuality,1.0,1.0
kp_4_3,evi_4_18,"According to recent NY Post article, most parents responded that they spent $48 on pants for their children and that $30 was a reasonable price for a T-shirt. Using those figures, the average American family is encountering a figure approaching, and in some cases surpassing, $300 per child for back-to-school clothing. Contrast that figure with the cost of a year's worth of school uniforms:one year (five tops and five bottoms) of school uniform or standardized dress code clothing is $150. Therefore families can save at least $150 per child on back-to-school clothes!If these savings are applied over a 12-year career, each child could save $1800! These savings are more than enough to help students prepare for college expenses, when money is tight due to rising tuition costs.",We should abandon the use of school uniform,https://shop.catholicsupply.com/blog/How-School-Uniforms-Save-Money,School uniforms saves costs,-1.0,1.0
kp_7_4,evi_7_27,A study published in the American Journal of Public Health found that “legal purchase of a handgun appears to be associated with a long-lasting increased risk of violent death”,We should abolish the right to keep and bear arms,https://gun-control.procon.org/,Banning guns would save lives,1.0,1.0
kp_7_0,evi_7_0,Criminals overwhelmingly obtain their firearms through illegal channels and will never be deterred by state and federal laws.  A 2016 Obama administration study by the Bureau of Justice Statistics examined how prison inmates obtained the firearms they used during crimes — and the results weren’t surprising. The study found that only about 10.1% obtained their firearms through a retail source.,We should abolish the right to keep and bear arms,https://www.nraila.org/why-gun-control-doesn-t-work/,Gun control is ineffective,-1.0,1.0
kp_7_7,evi_7_57,"A 1993 study published in The New England Journal of Medicine found that '[r]ather than confer protection, guns kept in the home are associated with an increase in the risk of homicide by a family member or intimate acquaintance.'",We should abolish the right to keep and bear arms,https://gun-control.procon.org/,Gun ownership allows for mass-shootings/general gun violence,1.0,1.0
kp_7_1,evi_7_7,"The U.S. Supreme Court revisited the issue in the case of District of Columbia v. Heller, 478 F.3d 370. The plaintiff in Heller challenged the constitutionality of a Washington D.C. law which prohibited the possession of handguns. In a 5-4 decision, the Court struck down the D.C. handgun ban as violative of that right. The Court meticulously detailed the history and tradition of the Second Amendment at the time of the Constitutional Convention and proclaimed that the Second Amendment established an individual right for U.S. citizens to possess firearms.",We should abolish the right to keep and bear arms,https://www.law.cornell.edu/wex/second_amendment,Gun ownership is a right,-1.0,1.0
kp_7_2,evi_7_15,"According to data from 2016, approximately 10 million people used firearms for hunting, more than 50 percent of all hunters participated in target shooting, and 22 percent of hunters visited shooting ranges (U.S. Fish and Wildlife Service, 2018).",We should abolish the right to keep and bear arms,https://www.rand.org/research/gun-policy/analysis/hunting-and-recreation.html,Gun ownership is necessary for hunting/sports-shooting,-1.0,1.0
kp_7_3,evi_7_24,"In a Gallup survey conducted in August 2019, gun owners were most likely to cite personal safety or protection as the reason they own a firearm. Roughly six-in-ten (63%) said this in an open-ended question.",We should abolish the right to keep and bear arms,https://www.pewresearch.org/fact-tank/2021/09/13/key-facts-about-americans-and-guns/,Gun ownership promotes self protection,-1.0,1.0
kp_7_5,evi_7_44,"One of the worst recent examples was the massacre in a Sutherland Springs, Texas, church last November, in which 26 people were killed by a man whose domestic violence conviction should have barred him from buying guns.",We should abolish the right to keep and bear arms,https://www.npr.org/2018/01/26/580143957/what-it-takes-to-get-guns-out-of-the-wrong-hands,Guns can fall into the wrong hands,1.0,1.0
kp_7_6,evi_7_49,"Accidental gun deaths occur mainly to those under 25 years old. So far in 2022, 209 children (age 0-17) have died by gunshot and an additional 519 were injured. Adolescents are particularly susceptible to accidental shootings due to specific behavioral characteristics associated with adolescence, such as impulsivity, feelings of invincibility, and curiosity about firearms.",We should abolish the right to keep and bear arms,https://www.aftermath.com/content/accidental-shooting-deaths-statistics/,Guns lead to accidental deaths,1.0,1.0
kp_8_0,evi_8_1,"Nationally, local authority budgets were cut by nearly a third from 2010 to 2018, according to the UK National Audit Office and the public health grant fell by £700m in real terms between 2014/15 and 2019/20, as revealed by a Health Foundation report. Across society a decade was defined by the destruction of a safety net built over many years. From the closure of Sure Start centres and libraries to the crumbling estates and rocketing vacancy lists of NHS organisations – few public services were left unscathed.",We should adopt an austerity regime,https://www.bma.org.uk/news-and-opinion/austerity-covid-s-little-helper,Austerity cuts access to essential services,-1.0,1.0
kp_8_1,evi_8_8,The use of austerity measures during times of economic hardship has caused much controversy about their purpose and usefulness. Many economists have pointed out that the measures have contractionary effects and usually exacerbate ongoing economic recessions.,We should adopt an austerity regime,https://www.britannica.com/topic/austerity,Austerity extend recessions,-1.0,1.0
kp_8_5,evi_8_36,"More recently, supporters of austerity argue that the rebound in economic growth in Latvia and Estonia show that countries who pursue fiscal austerity can overcome their problems. (e.g. Latvia showed fast growth of 5.1% in past 12 months at Q1 2012)",We should adopt an austerity regime,https://www.economicshelp.org/blog/5366/economics/austerity-pros-and-cons/,Austerity improves the economic measures,1.0,1.0
kp_8_6,evi_8_41,"Cutting budget deficits will give investors greater confidence about the long-term performance of the economy. Lower debt levels will encourage the private sector to invest. In 2012, the EU commission produced a report saying that austerity measures are working to reduce budget deficits. José Manuel Barroso, the commission president, said: ‘I can say the medicine is beginning to work’ (Economist). The EU point to falling deficits in countries such as Estonia, Finland, Luxembourg and Sweden. Hungary has also improved its fiscal position.",We should adopt an austerity regime,https://www.economicshelp.org/blog/5366/economics/austerity-pros-and-cons/,Austerity is important in the long term,1.0,1.0
kp_8_7,evi_8_46,"Morocco was a heavily indebted country in the 1980s. Austerity measures and promarket reforms have been credited with positive outcomes, including economic stability, steady growth at low inflation rates, and a gradual fall in unemployment.",We should adopt an austerity regime,https://www.sciencedirect.com/topics/social-sciences/austerity,Austerity is important to increase stability,1.0,1.0
kp_8_8,evi_8_51,"That's the tipping point, according to a study by the World Bank. It found that if the debt-to-GDP ratio exceeds 77% for an extended period of time, it slows economic growth. Every percentage point of debt above this level costs the country 1.7% in economic growth.",We should adopt an austerity regime,https://www.thebalancemoney.com/austerity-measures-definition-examples-do-they-work-3306285,Austerity is necessary to reduce deficits or pay debts,1.0,1.0
kp_8_2,evi_8_14,"Philip Alston, the UN’s rapporteur on extreme poverty and human rights, ended a two-week fact-finding mission to the UK with a stinging declaration that levels of child poverty were “not just a disgrace, but a social calamity and an economic disaster”, even though the UK is the world’s fifth largest economy,",We should adopt an austerity regime,https://www.theguardian.com/society/2018/nov/16/uk-austerity-has-inflicted-great-misery-on-citizens-un-says,Austerity is unfair to the citizens,-1.0,1.0
kp_8_9,evi_8_60,"For example, the global economic downturn that began in 2008 left many governments with reduced tax revenues and exposed what some believed were unsustainable spending levels. Several European countries, including the United Kingdom, Greece, and Spain, turned to austerity as a way to alleviate budget concerns.",We should adopt an austerity regime,https://www.investopedia.com/terms/a/austerity.asp,Austerity regime is essential in economically troubled times,1.0,1.0
kp_8_3,evi_8_24,"In exchange for bailouts, the EU and European Central Bank (ECB) embarked on an austerity program that sought to bring Greece's finances under control. Greece's deficit has dramatically decreased, but the country's austerity program has been a disaster in terms of healing the economy.",We should adopt an austerity regime,https://www.investopedia.com/terms/a/austerity.asp,Austerity results in lower growth,-1.0,1.0
kp_8_4,evi_8_33,"Alessandro Turrini finds that contrary to expectations, austerity policies may have been responsible for creating more unemployment in countries with stronger employment protection legislation. One potential reason for this is that while countries with more regulated labour markets have not experienced as many redundancies from austerity, they have also had far lower job creation levels.",We should adopt an austerity regime,,Austerity results in lower job creation,-1.0,1.0
kp_15_0,evi_15_2,"For example, one study found that students of color experience a 23 percentage point decline in likelihood of admission to highly selective public colleges after an affirmative action ban goes into effect.",We should end affirmative action,https://www.americanprogress.org/article/5-reasons-support-affirmative-action-college-admissions/,Affirmative action boosts diversity,-1.0,1.0
kp_15_3,evi_15_40,"Some opponents believe, among other things, that affirmative action devalues the accomplishments of people who belong to a group it's supposed to help, therefore making affirmative action counter-productive.",We should end affirmative action,https://en.wikipedia.org/wiki/Affirmative_action_in_the_United_States,Affirmative action diminishes the achievements of minorities,1.0,1.0
kp_15_4,evi_15_46,In 2010 Arizona voters passed a constitutional ban on government-sponsored affirmative action known as Proposition 107 [REF].,We should end affirmative action,https://en.wikipedia.org/wiki/Affirmative_action_in_the_United_States,Affirmative action is ineffective,1.0,1.0
