key_point_id,evidence_id_1,evidence_id_2,evidence_1,evidence_2,topic,source_1,source_2,argument,stance,label_1,label_2
kp_9_5,evi_9_34,evi_9_33,"Some if not all religions can be immoral in that the particular religions teach people to do horrible things. For example, the Bible teaches people how to treat their slaves. Yes, there are some who say that that’s a metaphor, but there are some who take it literally and there was a time when fewer people, maybe even no one, took it as a metaphor.","Of all the modern religions, Christianity is possibly the most immoral. It sets unrealistic expectations, talks about punishment, has an OT history of wiping out whole nations of people, is responsible for the crusades and the indecent forced conversion of millions around the world, perpetrated violence against Muslims and other non-Christian nations, talks about a god who will send you into a fiery hell, because you, his supposed creation, does not cow-tow to his need for devotion, and sees priests, pastors and ministers take sexual advantage of their followers, whether children, female or married. A close second would have to be the Muslim religion with similar beliefs and atrocious actions (female genital mutilations anyone?) and a complete intolerance of apostates. And that’s only scratching the surface.",We should adopt atheism,https://www.quora.com/In-what-ways-can-religion-be-immoral-Why,https://www.quora.com/In-what-ways-can-religion-be-immoral-Why,Religions are immoral and people should not follow them,1.0,1.0,1.0
kp_9_6,evi_9_39,evi_9_38,"Stephen Weinberg, Nobel Prize winner in the quarks and leptons area, is one who is hostile to faith. Lennox quotes him more extensively on p18 of Gunning for God. 'The world needs to wake up from the long nightmare of religion. Anything we scientists can do to weaken the hold of religion should be done, and may in fact be our greatest contribution to civilization.'","An atheist before Darwin could have said, following Hume: I have no explanation for complex biological design. All I know is that God isn't a good explanation, so we must wait and hope that somebody comes up with a better one. I can't help feeling that such a position, though logically sound, would have left one feeling pretty unsatisfied, and that although atheism might have been logically tenable before Darwin, Darwin made it possible to be an intellectually fulfilled atheist. The Blind Watchmaker (1986)",We should adopt atheism,http://hyperphysics.phy-astr.gsu.edu/Nave-html/Faithpathh/sciexplain.html,https://philosophy.stackexchange.com/questions/4199/in-what-sense-is-atheism-scientific,Science can adequately explain the Universe,1.0,1.0,1.0
kp_10_0,evi_10_5,evi_10_4,"Right-libertarians are accused of ignoring market failures, although not all proponents are market zealots. Critics of laissez-faire capitalism, the economic system favored by right-libertarians, argue that market failures justify government intervention in the economy, that nonintervention leads to monopolies and stifled innovation, or that unregulated markets are economically unstable. They argue that markets do not always produce the best or most efficient outcome, that redistribution of wealth can improve economic health and that humans involved in markets do not always act rationally.","Adam Smith's obvious and simple system of natural liberty is not a system of liberty at all, but a complicated network of restraints, imposed in part by individuals, but very largely by the government itself at the behest of others on the freedom of the some. ... What in fact distinguishes this counterfeit system of laissez-faire (the market) from paternalism, is not the absence of restraint, but the absence of any conscious purpose of the part of the officials who administer the restraint, and of any responsibility or unanimity on the part of the numerous owners at whose discretion the restraint is administered.",We should adopt libertarianism,https://en.wikipedia.org/wiki/Criticism_of_libertarianism,https://en.wikipedia.org/wiki/Criticism_of_libertarianism,Libertarianism harms economic growth,-1.0,1.0,1.0
kp_10_1,evi_10_9,evi_10_8,"In his essay 'From Liberty to Welfare', philosopher James P. Sterba argues that a morally consistent application of right-libertarian premises, including that of negative liberty, requires that a libertarian must endorse the equality in the distribution of goods and resources required by a socialist state. Sterba presents the example of a typical conflict situation between the rich and poor in order to see why libertarians are mistaken about what their ideal requires. He argues that such a situation is correctly seen as a conflict of negative liberties, saying that the right of the rich not to be interfered with in the satisfaction of their luxury needs is morally trumped by the right of the poor not to be interfered with in taking from the surplus possessions of the rich what is necessary to satisfy their basic needs.","According to philosopher James P. Sterba, the liberty of the poor should be morally prioritized in light of the fundamental ethical principle ought implies can from which it follows that it would be unreasonable to ask the poor to relinquish their liberty not be interfered with, noting that in the extreme case it would involve asking or requiring the poor to sit back and starve to death and that by contrast it would not be unreasonable to ask and require the rich to sacrifice their liberty to meet some of their needs so that the poor can have the liberty to meet their basic needs. Having argued that ought implies can establishes the reasonability of asking the rich to sacrifice their luxuries for the basic needs of the poor, Sterba invokes a second fundamental principle, The Conflict Resolution Principle, to argue that it is reasonable to make it an ethical requirement. He concludes by arguing that the application of these principles to the international context makes a compelling case for socialist distribution on a world scale.",We should adopt libertarianism,https://en.wikipedia.org/wiki/Criticism_of_libertarianism,https://en.wikipedia.org/wiki/Criticism_of_libertarianism,Libertarianism harms minorities/those who are worse off,-1.0,1.0,1.0
kp_10_7,evi_10_49,evi_10_50,"Many advocates of a more libertarian view, such as Americans for Limited Government, say that reduced taxation is a noble goal for its own sake, leading to increases in financial freedom and economic prosperity.",James Shikwati (born 1970) is a Kenyan libertarian economist and Director of the Inter Region Economic Network who promotes freedom of trade as the driving solution to poverty in Africa.,We should adopt libertarianism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Libertarianism increases economic growth,1.0,1.0,1.0
kp_10_5,evi_10_37,evi_10_35,"Libertarians also argue that protection of property rights is essential for ensuring individual freedom. By guaranteeing individuals the right to own and control property, libertarians believe that individuals are better able to make decisions about how to use their resources and pursue their own goals. For example, economist James Buchanan argues that property rights are fundamental to a just and free society","Libertarians also argue that protection of individual liberty is the central goal of political systems. By emphasizing individual freedom and property rights, libertarians believe that individuals are better able to pursue their own goals and interests. For example, philosopher Robert Nozick argues that individual rights and property rights are fundamental to a just and free society",We should adopt libertarianism,https://press.uchicago.edu/ucp/books/book/chicago/L/bo3625341.html,"https://en.wikipedia.org/wiki/Anarchy,_State,_and_Utopia",Libertarianism increases freedom in the political system,1.0,1.0,1.0
kp_10_6,evi_10_45,evi_10_44,"By allowing individuals to freely associate with others, a libertarian system can promote greater cooperation, understanding, and social support. For example, sociologist Robert Putnam argues that social networks and community involvement are important factors in promoting well-being and happiness.","By allowing individuals to take responsibility for their own lives, libertarians believe that individuals are better able to pursue their own interests and goals. For example, philosopher Ayn Rand argues that individuals are happiest when they are free to act on their own judgment and pursue their own interests.",We should adopt libertarianism,https://www.jstor.org/stable/24562625,https://en.wikipedia.org/wiki/The_Fountainhead,Libertarianism increases happiness/fulfilment,1.0,1.0,1.0
kp_10_8,evi_10_54,evi_10_56,"Rothbard's defense of the self-ownership principle stems from what he believed to be his falsification of all other alternatives, namely that either a group of people can own another group of people, or the other alternative, that no single person has full ownership over one's self. Rothbard dismisses these two cases on the basis that they cannot result in a universal ethic, i.e. a just natural law that can govern all people, independent of place and time. The only alternative that remains to Rothbard is self-ownership, which he believes is both axiomatic and universal.",Libertarians support maximum liberty in both personal and economic matters.,We should adopt libertarianism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Libertarianism increases individual freedom/liberties,1.0,1.0,1.0
kp_10_2,evi_10_15,evi_10_13,"Libertarians often argue that market-based solutions are the most efficient and just way to address social problems, but many critics argue that markets can fail to address important social needs and can result in unequal outcomes. For example, economist Joseph Stiglitz argues that market failures, such as information asymmetries and externalities, can result in unequal outcomes and require government intervention to address.","Libertarians often argue that a free market will naturally lead to economic prosperity for all, but many critics argue that this trickle-down theory is based on flawed assumptions and has not been supported by empirical evidence. For example, a study by the Organization for Economic Cooperation and Development (OECD) found that income inequality has increased in most OECD countries over the past few decades, despite the rise of neoliberal policies that promote free markets and limited government intervention.",We should adopt libertarianism,https://wwnorton.com/books/the-price-of-inequality/,https://www.oecd.org/els/soc/49170768.pdf,Libertarianism is unjust/non-equal,-1.0,1.0,1.0
kp_10_3,evi_10_23,evi_10_22,"Environmentalists on the left who support regulations designed to reduce carbon emissions, such as cap and trade, argue that many libertarians currently have no method of dealing with problems like environmental degradation and natural resource depletion because of their rejection of regulation and collective control.","As libertarians they believe that all secular governments exist to protect natural rights, and only to protect natural rights; and they believe that natural rights are necessarily defined in terms of private property, at least in the legal and political arena.",We should adopt libertarianism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Libertarianism removes essential laws/infrastructure/government services,-1.0,1.0,1.0
kp_10_4,evi_10_30,evi_10_26,"The government also has a crucial role in protecting the environment, particularly in the absence of market-based solutions. For example, a report by the Intergovernmental Panel on Climate Change (IPCC) highlights the importance of government action to reduce greenhouse gas emissions and mitigate the impacts of climate change","The government has a crucial role in protecting basic human rights such as freedom of speech, religion, and assembly. These rights are often enshrined in constitutional documents and are protected by laws and institutions that are enforced by the government. For example, a report by Human Rights Watch (HRW) highlights the importance of government protection of human rights, particularly for vulnerable and marginalized groups",We should adopt libertarianism,https://unfccc.int/news/unfccc-secretariat-welcomes-ipcc-s-global-warming-of-15degc-report,https://www.hrw.org/world-report/2021,The government is essential to protect the rights of citizens,-1.0,1.0,1.0
kp_11_0,evi_11_5,evi_11_4,"Cloning can also be used to advance medical research in a number of different areas. For example, cloning can be used to study the development of diseases and to develop new treatments for those diseases. A study by the Journal of the American Medical Association found that cloning can help to improve the understanding of diseases like Alzheimer's and to develop new treatments for those diseases.","Cloning can also help to reduce the use of animal testing in medical research. By creating human cells and tissues that are specific to an individual, researchers can better understand the effects of new treatments and drugs on human health. For example, a study by the National Institutes of Health found that human tissue cloning can help to reduce the need for animal testing.",We should ban human cloning,https://jamanetwork.com/journals/jama/article-abstract/2701270,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5860186/,Cloning can be used for organ replication,-1.0,1.0,1.0
kp_11_1,evi_11_13,evi_11_12,"For example, cloning can be used to create a child who is free of genetic diseases that are present in one of the parents. A study by the New England Journal of Medicine found that cloning can help to reduce the transmission of genetic diseases.","For example, cloning can be used to create a child who is genetically related to one of the parents. A study by the Journal of Medical Ethics found that cloning can help couples who are struggling with infertility",We should ban human cloning,https://www.nejm.org/doi/full/10.1056/NEJMra1506567,https://jme.bmj.com/content/45/1/6,Cloning helps those who can’t otherwise have a child,-1.0,1.0,1.0
kp_11_5,evi_11_43,evi_11_42,"A society that tolerates cloning, Kass writes, has forgotten how to shudder [and] always rationalizes away the abominable. A society that allows cloning has, whether it knows it or not, tacitly said yes to converting procreation into manufacture and to treating our children as pure projects of our will.","In the extreme, this could lead to the manufacturing and enslavement of monsters such as human clones, human-animal chimeras, or bioroids, but even lesser dislocations of humans and non-humans from social and ecological systems are seen as problematic.",We should ban human cloning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cloning is not understood enough yet,1.0,1.0,1.0
kp_11_6,evi_11_64,evi_11_63,"In 2001, when Germany and France proposed at the United Nations General Assembly the adoption of an international convention to ban reproductive human cloning, the Holy See, together with a coalition of like-minded states that included Spain, Philippines, the United States, and Costa Rica, noted that such a convention would implicitly legitimize the cloning of human beings for research purposes, which is more serious from an ethical point of view than the reproductive one, and proposed banning all forms of human cloning.","Hwang himself criticised the process, stating that it did not bring science any closer to human cloning and the complexities, coupled with the low success rate (one in 123), did not make it ethical to clone family pets.",We should ban human cloning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cloning is unethical/anti-religious,1.0,1.0,1.0
kp_11_7,evi_11_69,evi_11_68,"According to Richard McCormick, S.J., cloning disrupts the familial order. It would involve removing insemination and fertilization from the marriage relationship, and it would also remove one of the partners from the entire process.",The Christian Coalition of America urged a human cloning ban and saw the alleged clone baby as an aberration.,We should ban human cloning,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Cloning is unnatural,1.0,1.0,1.0
kp_11_8,evi_11_77,evi_11_73,A report published by the Council of Europe in 2008 discussed the potential for abuse of cloning technology and recommended measures to ensure that cloning is used for medical purposes only.,"A study published in the journal Nature Reviews Genetics in 2003 reported a low success rate for cloning animals, with many cloned animals suffering from health problems, genetic abnormalities, and premature death.",We should ban human cloning,https://rm.coe.int/CoERMPublicCommonSearchServices/DisplayDCTMContent?documentId=090000168076f25f,https://www.nature.com/articles/nrg1003,Cloning is unsafe,1.0,1.0,1.0
kp_11_2,evi_11_25,evi_11_24,"For example, scientists could use cloning to study the genetic basis of infertility and to develop new therapies to treat infertility. A study by the Fertility and Sterility journal found that cloning could be used to better understand the processes of reproduction.","For example, scientists could use cloning to study the genetic basis of aging and to develop new therapies to slow or reverse the aging process. A study by the Aging Cell journal found that cloning could be used to better understand the process of aging.",We should ban human cloning,https://www.fertstert.org/article/S0015-0282(17)30145-6/fulltext,https://onlinelibrary.wiley.com/doi/full/10.1111/acel.12814,Cloning promotes health,-1.0,1.0,1.0
kp_11_3,evi_11_36,evi_11_35,"For example, cloning can be used to study the genetic makeup of extinct species and to better understand the processes that led to their extinction. A study by the Journal of Evolutionary Biology found that cloning can help to better understand the process of evolution.","For example, cloning can be used to produce genetically modified organisms that can be used for a range of applications, such as producing new medicines and improving agricultural production. A study by the Nature Biotechnology journal found that cloning can help to advance biotechnology.",We should ban human cloning,https://jeb.biologists.org/content/221/1/2,https://www.nature.com/articles/nbt.3461,Cloning promotes science/research,-1.0,1.0,1.0
kp_12_0,evi_12_4,evi_12_3,A study published in the journal International Affairs in 2010 found that the use of private military companies can reduce bureaucratic processes and allow for a more streamlined decision-making process.,"A report by the Heritage Foundation in 2010 found that private military companies offer greater flexibility in terms of hiring and deploying personnel, allowing the government to respond quickly to changing circumstances.",We should ban private military companies,https://academic.oup.com/ia/article/86/4/829/587775,https://www.heritage.org/defense/report/the-role-private-military-companies-future-warfare,Hiring private military companies is financially beneficial,-1.0,1.0,1.0
kp_12_7,evi_12_45,evi_12_47,"A report by the Congressional Research Service in 2010 found evidence of unlawful killings committed by private military companies, including the killing of civilians.","A study published in the Journal of Business Ethics in 2008 found that private military companies can face a conflict of interest when serving both their client and the broader interests of society, leading to ethical violations.",We should ban private military companies,https://fas.org/sgp/crs/natsec/RL32492.pdf,https://link.springer.com/article/10.1007/s10551-007-9603-9,Private military companies are less ethical and violate rights or commit crimes,1.0,1.0,1.0
kp_12_4,evi_12_29,evi_12_27,"A report by Amnesty International in 2009 found that private military companies have been accused of hiring poorly trained personnel, leading to increased risk and decreased professionalism in their operations.","A report by the Congressional Research Service in 2009 found that private military companies often operate with limited transparency, making it difficult to monitor their actions and ensure professional conduct.",We should ban private military companies,https://www.amnesty.org/en/latest/news/2009/02/iraq-private-military-companies-must-be-held-accountable-for-abuses/,https://fas.org/sgp/crs/natsec/RL32492.pdf,Private military companies are not professional,1.0,1.0,1.0
kp_12_1,evi_12_11,evi_12_10,"A report by the Senate Armed Services Committee in 2007 found that private military companies have the ability to quickly respond to changing circumstances, providing the government with a valuable resource in times of crisis.","A report by the Congressional Research Service in 2009 found that private military companies often provide specialized training programs to their personnel, allowing them to stay ahead of the curve in terms of the latest tactics and techniques.",We should ban private military companies,https://www.armed-services.senate.gov/imo/media/doc/2007-06-07%20(Frank%20Statement).pdf,https://fas.org/sgp/crs/natsec/RL32492.pdf,Private military companies are well-trained/better equipped,-1.0,1.0,1.0
kp_12_2,evi_12_17,evi_12_15,"A report by the RAND Corporation in 2013 found that private military companies can offload non-core tasks, such as security and support, from regular army personnel, allowing them to focus on their primary mission.","A report by the Senate Armed Services Committee in 2007 found that private military companies can carry out sensitive missions, such as covert operations, freeing up regular army personnel to focus on other tasks.",We should ban private military companies,https://www.rand.org/pubs/monographs/MG1203.html,https://www.armed-services.senate.gov/imo/media/doc/2007-06-07%20(Frank%20Statement).pdf,"Private military companies can supplement regular armies in specific tasks that armies cannot, or do not want, to do",-1.0,1.0,1.0
kp_12_8,evi_12_51,evi_12_52,A report by Human Rights Watch in 2007 found that the lack of transparency surrounding private military companies can lead to actions that are not in the best interest of the hiring country.,"A study published in the Journal of Business Ethics in 2008 found that private military companies can face a conflict of interest when serving both their client and the broader interests of society, potentially leading to a lack of trust in their actions.",We should ban private military companies,https://www.hrw.org/reports/2007/06/26/war-profiteers-0,https://link.springer.com/article/10.1007/s10551-007-9603-9,Private military companies cannot be trusted to be loyal to the hiring country,1.0,1.0,1.0
kp_12_3,evi_12_23,evi_12_22,"A report by the Heritage Foundation in 2010 found that private military companies can provide support services, such as logistics and communications, improving overall safety by freeing up regular army personnel to focus on other tasks.","A report by the RAND Corporation in 2013 found that private military companies often invest in advanced technology, allowing them to carry out their operations with greater safety and effectiveness.",We should ban private military companies,https://www.heritage.org/defense/report/the-role-private-military-companies-future-warfare,https://www.rand.org/pubs/monographs/MG1203.html,Private military companies increase safety,-1.0,1.0,1.0
kp_12_5,evi_12_35,evi_12_34,"A report by the International Peace Institute in 2006 found that the private military industry is largely unregulated, allowing companies to prioritize profit over other considerations.","A report by the Project on Government Oversight in 2008 found that private military companies often operate with limited transparency, making it difficult to monitor their actions and ensure that they are not prioritizing profit over other considerations.",We should ban private military companies,https://www.ipinst.org/publications/reports/the-privatization-of-security-the-rise-of-private-military-companies/,https://pogoarchives.org/m/co/co08-001.pdf,Private military companies main interest is profit,1.0,1.0,1.0
kp_12_6,evi_12_41,evi_12_40,A report by the Congressional Research Service in 2009 found that the lack of accountability surrounding private military companies can lead to actions that prolong and escalate conflicts.,"A report by Amnesty International in 2009 found that the presence of private military companies can increase the militarization of conflicts, potentially prolonging and escalating them.",We should ban private military companies,https://fas.org/sgp/crs/natsec/RL32492.pdf,https://www.amnesty.org/en/latest/news/2009/02/iraq-private-military-companies-must-be-held-accountable-for-abuses/,"Private military companies solicit engaging, or prolonging, conflict",1.0,1.0,1.0
kp_13_0,evi_13_5,evi_13_3,A report by the American Psychological Association in 2010 found that acting can provide a way for children and young people to express their emotions and can contribute to their desire to pursue a career in the performing arts.,A report by the Drama Teachers Association of America in 2011 found that some children and young people have a natural talent for acting and may pursue this as a career due to their abilities.,We should ban the use of child actors,https://www.apa.org/research/action/speaking-of-psychology/dramatic-expression.pdf,https://dramateachers.org/wp-content/uploads/2011/02/Dramatic-Instructor-Spring-2011.pdf,Acting may be the child's dream,-1.0,1.0,1.0
kp_13_5,evi_13_37,evi_13_36,"A study published in the Journal of Adolescence in 2018 found that child performers may experience long-term negative effects on their personal, professional, and academic lives, leading to difficulties in adulthood.","A report by the American Psychological Association in 2017 found that child performers may experience high levels of stress and pressure, leading to negative outcomes for their physical and mental health.",We should ban the use of child actors,https://www.sciencedirect.com/science/article/pii/S0140197119302352,https://www.apa.org/news/press/releases/2017/08/child-performers,Being a performer harms the child's education,1.0,1.0,1.0
kp_13_9,evi_13_71,evi_13_70,A study published in the Journal of Youth and Adolescence in 2014 found that child performers may be at risk of human trafficking due to their vulnerability and the lack of oversight in the industry.,"A report by the American Academy of Pediatrics in 2016 found that child performers may be at risk of physical harm due to long hours, intense work environments, and lack of proper care and support.",We should ban the use of child actors,https://link.springer.com/article/10.1007/s10964-013-9973-2,https://pediatrics.aappublications.org/content/138/2/e20154246,Child performers are at risk of exploitation,1.0,1.0,1.0
kp_13_6,evi_13_44,evi_13_43,A study published in the Journal of Youth and Adolescence in 2014 found that child performers may experience a loss of innocence and childhood due to the exposure to adult themes and mature material in the entertainment industry.,"A report by the National Child Traumatic Stress Network in 2010 found that child performers may experience emotional trauma due to intense work environments and pressure to perform, leading to a loss of childhood and well-being.",We should ban the use of child actors,https://link.springer.com/article/10.1007/s10964-013-9973-2,https://www.nctsn.org/resources/child-actors-and-performers,Child performers are losing their childhood,1.0,1.0,1.0
kp_13_2,evi_13_18,evi_13_17,A report by the Actors Equity Association in 2014 found that casting children in certain roles can increase audience engagement and make the production more appealing to a wider audience.,A study published in the Journal of Dramatic Theory and Criticism in 2016 found that casting children in certain roles can be crucial for character development and help to convey important themes in the story.,We should ban the use of child actors,https://www.actorsequity.org/news-media/2014/04/audience-engagement-report/,https://muse.jhu.edu/article/641857,Child performers are necessary for roles,-1.0,1.0,1.0
kp_13_7,evi_13_53,evi_13_54,"A report by the American Academy of Pediatrics in 2016 found that child performers may experience burnout due to high levels of pressure and stress, leading to negative impacts on their mental and physical health.","A study published in the Journal of Youth and Adolescence in 2014 found that child performers may experience mental health issues, including depression and anxiety, due to the pressure and stress associated with their work.",We should ban the use of child actors,https://pediatrics.aappublications.org/content/138/2/e20154246,https://link.springer.com/article/10.1007/s10964-013-9973-2,Child performers have a lot of pressure,1.0,1.0,1.0
kp_13_3,evi_13_24,evi_13_23,"One challenge for the cast and crew was filming around a child actor, meaning that the show had to obey child labor laws.","Being a minor, a child actor must secure an entertainment work permit before accepting any paid performing work.",We should ban the use of child actors,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Child performers should not be banned as long as there is supervision/regulation,-1.0,1.0,1.0
kp_13_8,evi_13_62,evi_13_60,"Herbert was always happiest and at his best when he was performing. A talented actor, he felt secure and confident when the cameras rolled, but like many child actors, he faced difficulties adjusting to the real world beyond the controlled environment inside the studio walls. The career of a child actor often creates a profoundly troubling lack of identity at a difficult time, just after he has lost his commercial value with the onset of puberty.","In 1997, he published a pseudo-autobiographical novel called The Mao Game about a fifteen-year-old child star attempting to cope with heroin addiction, memories of past sexual abuse, and the impending death of his grandmother, who has been diagnosed with cancer.",We should ban the use of child actors,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Child performers tend to develop problems later in life,1.0,1.0,1.0
kp_13_4,evi_13_31,evi_13_29,"A report by the American Academy of Pediatrics in 2018 found that parents have legal protection for their right to make decisions for their children, and that this protection should be upheld.","A report by the United Nations in 2015 found that parents are often guided by cultural and religious values when making decisions for their children, and that these values should be respected and protected.",We should ban the use of child actors,https://pediatrics.aappublications.org/content/142/4/e20181907,https://www.un.org/development/desa/family/wp-content/uploads/sites/40/2015/09/FPA-2015-Chapter-5-Family-Values-and-Cultures.pdf,The parents should decide for their child,-1.0,1.0,1.0
kp_14_0,evi_14_1,evi_14_2,"As reported by the director of the National Intelligence in March of this year, approximately 17.5 percent of former Gitmo detainees that have been transferred to other countries are confirmed of reengaging in terrorist or insurgent activities.  That is 118 out of 676 former detainees who are directly involved in terrorism or insurgency since the first Guantanamo transfers in 2002. This includes 111 detainees transferred during the Bush administration and seven detainees transferred during the Obama administration. An estimated 12.7 percent of  all former Guantanamo detainees, 86 altogether, are suspected of reengaging in terrorist or insurgent activities.","High-Value Enemy Combatant Defined.--In this section, the term  ``high-value enemy combatant'' means an enemy combatant who--(1) is a senior member of al-Qaeda, the Taliban, or any associated terrorist group; (2) has knowledge of an imminent terrorist threat against the United States or its territories, the Armed Forces of the United States, the people or organizations of the United States, or an ally of the United States;  (3) has, or has had, direct involvement in planning or preparing a terrorist action against the United States or an ally of the United States or in assisting the leadership of al-Qaeda, the Taliban, or any associated terrorist group in  planning or preparing such a terrorist action; or (4) if released from detention, would constitute a clear and continuing threat to the United States or any ally of the United States.",We should close Guantanamo Bay detention camp,https://www.govinfo.gov/content/pkg/CHRG-114hhrg23643/html/CHRG-114hhrg23643.htm,https://www.govinfo.gov/content/pkg/BILLS-112s1046is/html/BILLS-112s1046is.htm,Closing the Guantanamo bay detention camp would harm national security,-1.0,1.0,1.0
kp_14_3,evi_14_13,evi_14_12,The US supreme court has ruled that prisoners seized as potential terrorists and held for more than two years in Guantánamo bay may challenge their captivity in US courts.,"In a stinging defeat for the Bush administration, the Supreme Court ruled today that detainees held at Guantanamo Bay, Cuba, have a constitutional right to challenge their detentions in federal court and that congressional legislation has failed to provide a reasonable substitute for such a hearing.",We should close Guantanamo Bay detention camp,https://www.theguardian.com/world/2004/jun/28/guantanamo.usa,https://abcnews.go.com/TheLaw/SCOTUS/story?id=5048935&page=1,Detainees have the right to trial in US courts,1.0,1.0,1.0
kp_14_4,evi_14_15,evi_14_16,"Guantanamo remains a blot on the reputation of the United States as a nation dedicated to the rule of law, and it has undoubtedly served as a recruiting tool for terrorists.","After twenty years of operation, the Guantanamo experiment long ago tarnished the United States’ reputation as a global leader on human rights, said Michael Breen, President and CEP of Human Rights First. Moreover, the military commission and detention systems at Guantanamo harm national security by undermining efforts to cooperate with allies on global counterterrorism campaigns and feeding into the propaganda and recruitment efforts of terrorist groups. Guantanamo has proven itself to be a costly moral and strategic failure; after two disastrous and detrimental decades, it must finally be closed.",We should close Guantanamo Bay detention camp,https://www.lawfareblog.com/guantanamo-bay-twenty-years-later,https://humanrightsfirst.org/library/after-20-years-guantanamo-must-be-closed/,The Guantanamo bay detention camp harms the US image/reputation/institutions,1.0,1.0,1.0
kp_14_8,evi_14_38,evi_14_37,Guantánamo Bay has become a world-wide symbol of injustice and oppression which has tarnished America’s international reputation and has served as a recruitment tool for future insurgents.,"Around the world, Guantánamo is a symbol of racial and religious injustice, abuse, and disregard for the rule of law. Our government’s embrace of systematic torture shattered lives, shredded this country’s reputation in the world, and compromised national security. To this day, it has refused to release the full details of the torture program or to provide justice and redress for all the many victims.",We should close Guantanamo Bay detention camp,https://www.statewatch.org/media/documents/news/2009/jan/coe-chr-viewpoint-guantanamo.pdf,https://www.aclu.org/news/human-rights/20-years-later-guantanamo-remains-a-disgraceful-stain-on-our-nation-it-needs-to-end,The Guantanamo bay detention camp is a symbol of discrimination/injustice,1.0,1.0,1.0
kp_14_1,evi_14_4,evi_14_3,"The Guantanamo Bay Detention Facility is a secure location away from population centers, provides maximum security required to prevent escape, provides multiple levels of confinement opportunities based on the compliance of detainees, and provides medical care not available for a majority of the population of the world.","The Guantanamo Bay Detention Facility is a state-of-the-art facility that provides humane treatment for all detainees, is fully compliant with the Geneva Convention, and  provides treatment and oversight that exceed any maximum-security prison in the world, as attested to by human rights organizations, the International Committee of the Red Cross, Attorney General Holder, and an independent commission led Admiral Walsh.",We should close Guantanamo Bay detention camp,https://www.govinfo.gov/content/pkg/CHRG-114hhrg23643/html/CHRG-114hhrg23643.htm,https://www.govinfo.gov/content/pkg/CHRG-114hhrg23643/html/CHRG-114hhrg23643.htm,The Guantanamo bay detention camp is better for prisoners than the alternatives,-1.0,1.0,1.0
kp_14_2,evi_14_9,evi_14_8,"Key intelligence used to find Osama bin Laden was obtained at least in part through the use of enhanced interrogation of detainees at the Guantanamo Bay Detention Facility, with Leon Panetta, Director of the Central Intelligence Agency, acknowledging that ``[c]learly some of it came from detainees and the interrogation of detainees . . .' and confirming that ``they used these enhanced interrogation techniques against some of those detainees'.",The Guantanamo Bay Detention Facility is the single  greatest repository of human intelligence in the war on terror.,We should close Guantanamo Bay detention camp,https://www.govinfo.gov/content/pkg/BILLS-112s1046is/html/BILLS-112s1046is.htm,https://www.govinfo.gov/content/pkg/BILLS-112s1046is/html/BILLS-112s1046is.htm,The Guantanamo bay detention camp is essential to gain intelligence,-1.0,1.0,1.0
kp_14_5,evi_14_21,evi_14_20,"In 2013, it cost about $2.7 million per prisoner (which is, admittedly, still a lot!), up from an estimate of $800,000 per prisoner in 2011. Factor in the age of some of the prisoners still there and the medical care they'll eventually need, and it's easy to see the $13 million figure going even higher.","The U.S. military court and prison at Guantánamo Bay, Cuba, have cost more than $6 billion to operate since opening nearly 18 years ago and still churn through more than $380 million a year despite housing only 40 prisoners today.",We should close Guantanamo Bay detention camp,https://www.thestkittsnevisobserver.com/guantanamos-40-remaining-prisoners-annually-cost-13m-each/,https://www.npr.org/2019/09/11/759523615/guant-namo-court-and-prison-have-cost-billions-whistleblower-alleges-gross-waste,The Guantanamo bay detention camp is expensive,1.0,1.0,1.0
kp_14_6,evi_14_29,evi_14_28,"detainees at Guantanamo have been arbitrarily detained, physically abused, and even tortured. They have spent years without any fair legal process, held on the basis of secret evidence.","By 2004, a full scale inspection was underway to investigate charges of abuse and torture of the prisoners.  Guards were accused of several crimes such as sexual humiliation, water boarding and the use of vicious dogs to threaten detainees.  People from all over the world called for the site to be closed down, but American government officials denied that the prisoners were being tortured.",We should close Guantanamo Bay detention camp,https://www.hrw.org/news/2006/11/22/four-good-reasons-why-guantanamo-should-be-closed,https://www.crimemuseum.org/crime-library/famous-prisons-incarceration/guantanamo-bay/,The Guantanamo bay detention camp personnel commit crimes against the prisoners,1.0,1.0,1.0
